2.167318395,0.23
2.171696816,0.251
2.176075237,0.273
2.180453658,0.296
2.184832079,0.318
2.1892105,0.341
2.193588921,0.362
2.197967342,0.383
2.202345763,0.403
2.206724184,0.421
2.211102605,0.437
2.215481026,0.451
2.219859447,0.462
2.224237868,0.471
2.228616289,0.478
2.23299471,0.481
2.237373131,0.482
2.241751552,0.479
2.246129973,0.474
2.250508394,0.465
2.254886815,0.453
2.259265236,0.439
2.263643657,0.423
2.268022078,0.404
2.272400499,0.385
2.27677892,0.363
2.281157341,0.341
2.285535762,0.318
2.289914183,0.295
2.294292604,0.271
2.298671025,0.248
2.303049446,0.225
2.307427867,0.202
2.311806288,0.18
2.316184709,0.159
2.32056313,0.14
2.324941551,0.121
2.329319972,0.104
2.333698393,0.0888
2.338076814,0.0749
2.342455235,0.0622
2.346833656,0.0509
2.351212077,0.0409
2.355590498,0.032
2.359968919,0.0242
2.36434734,0.0175
2.368725761,0.0117
2.373104182,0.00683
2.377482603,0.00275
2.381861024,-0.000597
2.386239445,-0.00329
2.390617866,-0.00541
2.394996287,-0.00704
2.399374708,-0.00827
2.403753129,-0.00919
2.40813155,-0.00987
2.412509971,-0.0103
2.416888392,-0.0106
2.421266813,-0.0106
2.425645234,-0.0105
2.430023655,-0.0102
2.434402076,-0.00976
2.438780497,-0.00906
2.443158918,-0.00806
2.447537339,-0.00668
2.45191576,-0.00481
2.456294181,-0.00232
2.460672602,0.000946
2.465051023,0.00515
2.469429444,0.0105
2.473807865,0.0172
2.478186286,0.0254
2.482564707,0.0355
2.486943128,0.0482
2.491321549,0.0637
2.49569997,0.0815
2.500078391,0.101
2.504456812,0.122
2.508835233,0.143
2.513213654,0.165
2.517592075,0.186
2.521970496,0.207
2.526348917,0.226
2.530727338,0.244
2.535105759,0.259
2.53948418,0.271
2.543862601,0.28
2.548241022,0.285
2.552619443,0.285
2.556997864,0.28
2.561376285,0.27
2.565754706,0.256
2.570133127,0.238
2.574511548,0.218
2.578889969,0.196
2.58326839,0.173
2.587646811,0.149
2.592025232,0.126
2.596403653,0.104
2.600782074,0.0833
2.605160495,0.0648
2.609538916,0.0496
2.613917337,0.0364
2.618295758,0.024
2.622674179,0.0109
2.6270526,-0.00401
2.631431021,-0.0217
2.635809442,-0.0429
2.640187863,-0.0685
2.644566284,-0.099
2.648944705,-0.135
2.653323126,-0.173
2.657701547,-0.198
2.662079968,-0.193
2.666458389,-0.144
2.67083681,-0.0451
2.675215231,0.108
2.679593652,0.314
2.683972073,0.566
2.688350494,0.825
2.692728915,1.03
2.697107336,1.15
2.701485757,1.15
2.705864178,1.02
2.710242599,0.797
2.71462102,0.525
2.718999441,0.255
2.723377862,0.0234
2.727756283,-0.15
2.732134704,-0.257
2.736513125,-0.298
2.740891546,-0.291
2.745269967,-0.255
2.749648388,-0.203
2.754026809,-0.15
2.75840523,-0.101
2.762783651,-0.0642
2.767162072,-0.0397
2.771540493,-0.0241
2.775918914,-0.0138
2.780297335,-0.00638
2.784675756,0.000179
2.789054177,0.00717
2.793432598,0.0153
2.797811019,0.0247
2.80218944,0.0351
2.806567861,0.0465
2.810946282,0.0593
2.815324703,0.0734
2.819703124,0.0888
2.824081545,0.106
2.828459966,0.123
2.832838387,0.143
2.837216808,0.163
2.841595229,0.184
2.84597365,0.206
2.850352071,0.228
2.854730492,0.251
2.859108913,0.274
2.863487334,0.296
2.867865755,0.317
2.872244176,0.338
2.876622597,0.357
2.881001018,0.374
2.885379439,0.39
2.88975786,0.403
2.894136281,0.414
2.898514702,0.423
2.902893123,0.428
2.907271544,0.43
2.911649965,0.429
2.916028386,0.425
2.920406807,0.417
2.924785228,0.407
2.929163649,0.395
2.93354207,0.38
2.937920491,0.363
2.942298912,0.344
2.946677333,0.324
2.951055754,0.303
2.955434175,0.28
2.959812596,0.257
2.964191017,0.233
2.968569438,0.209
2.972947859,0.185
2.97732628,0.162
2.981704701,0.139
2.986083122,0.118
2.990461543,0.0971
2.994839964,0.0781
2.999218385,0.0605
3.003596806,0.0443
3.007975227,0.0295
3.012353648,0.016
3.016732069,0.00385
3.02111049,-0.00705
3.025488911,-0.0167
3.029867332,-0.0252
3.034245753,-0.0327
3.038624174,-0.0391
3.043002595,-0.0445
3.047381016,-0.0491
3.051759437,-0.0528
3.056137858,-0.0559
3.060516279,-0.0584
3.0648947,-0.0604
3.069273121,-0.062
3.073651542,-0.0634
3.078029963,-0.0644
3.082408384,-0.0651
3.086786805,-0.0656
3.091165226,-0.0659
3.095543647,-0.0661
3.099922068,-0.0662
3.104300489,-0.066
3.10867891,-0.0656
3.113057331,-0.065
3.117435752,-0.0639
3.121814173,-0.0624
3.126192594,-0.0603
3.130571015,-0.0574
3.134949436,-0.0535
3.139327857,-0.0485
3.143706278,-0.0421
3.148084699,-0.0341
3.15246312,-0.0237
3.156841541,-0.0107
3.161219962,0.00457
3.165598383,0.0218
3.169976804,0.0405
3.174355225,0.0605
3.178733646,0.0812
3.183112067,0.102
3.187490488,0.123
3.191868909,0.143
3.19624733,0.162
3.200625751,0.18
3.205004172,0.195
3.209382593,0.207
3.213761014,0.216
3.218139435,0.22
3.222517856,0.22
3.226896277,0.215
3.231274698,0.204
3.235653119,0.189
3.24003154,0.17
3.244409961,0.15
3.248788382,0.127
3.253166803,0.104
3.257545224,0.0806
3.261923645,0.0577
3.266302066,0.0358
3.270680487,0.0154
3.275058908,-0.0032
3.279437329,-0.0195
3.28381575,-0.033
3.288194171,-0.045
3.292572592,-0.0572
3.296951013,-0.071
3.301329434,-0.0879
3.305707855,-0.109
3.310086276,-0.136
3.314464697,-0.169
3.318843118,-0.212
3.323221539,-0.251
3.32759996,-0.269
3.331978381,-0.249
3.336356802,-0.183
3.340735223,-0.065
3.345113644,0.105
3.349492065,0.323
3.353870486,0.579
3.358248907,0.828
3.362627328,1.01
3.367005749,1.09
3.37138417,1.04
3.375762591,0.876
3.380141012,0.628
3.384519433,0.353
3.388897854,0.0948
3.393276275,-0.117
3.397654696,-0.266
3.402033117,-0.348
3.406411538,-0.374
3.410789959,-0.357
3.41516838,-0.31
3.419546801,-0.251
3.423925222,-0.195
3.428303643,-0.152
3.432682064,-0.12
3.437060485,-0.0988
3.441438906,-0.085
3.445817327,-0.0761
3.450195748,-0.0686
3.454574169,-0.061
3.45895259,-0.0531
3.463331011,-0.0444
3.467709432,-0.0347
3.472087853,-0.0237
3.476466274,-0.0114
3.480844695,0.00221
3.485223116,0.0171
3.489601537,0.0333
3.493979958,0.0508
3.498358379,0.0694
3.5027368,0.0892
3.507115221,0.11
3.511493642,0.132
3.515872063,0.154
3.520250484,0.176
3.524628905,0.199
3.529007326,0.222
3.533385747,0.244
3.537764168,0.265
3.542142589,0.286
3.54652101,0.304
3.550899431,0.322
3.555277852,0.337
3.559656273,0.349
3.564034694,0.359
3.568413115,0.367
3.572791536,0.371
3.577169957,0.372
3.581548378,0.37
3.585926799,0.365
3.59030522,0.357
3.594683641,0.347
3.599062062,0.333
3.603440483,0.318
3.607818904,0.3
3.612197325,0.28
3.616575746,0.259
3.620954167,0.237
3.625332588,0.213
3.629711009,0.19
3.63408943,0.166
3.638467851,0.142
3.642846272,0.119
3.647224693,0.0967
3.651603114,0.075
3.655981535,0.0544
3.660359956,0.0349
3.664738377,0.0167
3.669116798,-1.43E-05
3.673495219,-0.0152
3.67787364,-0.0289
3.682252061,-0.0413
3.686630482,-0.0523
3.691008903,-0.0621
3.695387324,-0.0707
3.699765745,-0.0782
3.704144166,-0.0847
3.708522587,-0.0902
3.712901008,-0.0949
3.717279429,-0.0988
3.72165785,-0.102
3.726036271,-0.104
3.730414692,-0.106
3.734793113,-0.108
3.739171534,-0.109
3.743549955,-0.109
3.747928376,-0.11
3.752306797,-0.11
3.756685218,-0.11
3.761063639,-0.11
3.76544206,-0.109
3.769820481,-0.109
3.774198902,-0.108
3.778577323,-0.107
3.782955744,-0.106
3.787334165,-0.104
3.791712586,-0.101
3.796091007,-0.0981
3.800469428,-0.0941
3.804847849,-0.0891
3.80922627,-0.0829
3.813604691,-0.0753
3.817983112,-0.0661
3.822361533,-0.0551
3.826739954,-0.042
3.831118375,-0.0265
3.835496796,-0.00848
3.839875217,0.0115
3.844253638,0.033
3.848632059,0.0553
3.85301048,0.0779
3.857388901,0.1
3.861767322,0.121
3.866145743,0.141
3.870524164,0.159
3.874902585,0.173
3.879281006,0.185
3.883659427,0.192
3.888037848,0.194
3.892416269,0.191
3.89679469,0.182
3.901173111,0.169
3.905551532,0.152
3.909929953,0.133
3.914308374,0.111
3.918686795,0.0892
3.923065216,0.0665
3.927443637,0.044
3.931822058,0.0221
3.936200479,0.0014
3.9405789,-0.0178
3.944957321,-0.0352
3.949335742,-0.0504
3.953714163,-0.0635
3.958092584,-0.075
3.962471005,-0.0866
3.966849426,-0.1
3.971227847,-0.118
3.975606268,-0.141
3.979984689,-0.171
3.98436311,-0.21
3.988741531,-0.246
3.993119952,-0.271
3.997498373,-0.273
4.001876794,-0.24
4.006255215,-0.157
4.010633636,-0.0145
4.015012057,0.185
4.019390478,0.424
4.023768899,0.675
4.02814732,0.899
4.032525741,1.05
4.036904162,1.06
4.041282583,0.948
4.045661004,0.743
4.050039425,0.484
4.054417846,0.21
4.058796267,-0.0326
4.063174688,-0.214
4.067553109,-0.332
4.07193153,-0.389
4.076309951,-0.392
4.080688372,-0.357
4.085066793,-0.302
4.089445214,-0.244
4.093823635,-0.194
4.098202056,-0.154
4.102580477,-0.126
4.106958898,-0.109
4.111337319,-0.0988
4.11571574,-0.0903
4.120094161,-0.0829
4.124472582,-0.0755
4.128851003,-0.0676
4.133229424,-0.0586
4.137607845,-0.0484
4.141986266,-0.0369
4.146364687,-0.0243
4.150743108,-0.0104
4.155121529,0.0047
4.15949995,0.0211
4.163878371,0.0388
4.168256792,0.0576
4.172635213,0.0775
4.177013634,0.0983
4.181392055,0.12
4.185770476,0.142
4.190148897,0.164
4.194527318,0.186
4.198905739,0.208
4.20328416,0.23
4.207662581,0.251
4.212041002,0.27
4.216419423,0.288
4.220797844,0.303
4.225176265,0.317
4.229554686,0.328
4.233933107,0.336
4.238311528,0.342
4.242689949,0.345
4.24706837,0.345
4.251446791,0.341
4.255825212,0.335
4.260203633,0.326
4.264582054,0.314
4.268960475,0.299
4.273338896,0.283
4.277717317,0.264
4.282095738,0.244
4.286474159,0.222
4.29085258,0.2
4.295231001,0.177
4.299609422,0.154
4.303987843,0.13
4.308366264,0.107
4.312744685,0.0847
4.317123106,0.0628
4.321501527,0.0418
4.325879948,0.022
4.330258369,0.00353
4.33463679,-0.0134
4.339015211,-0.029
4.343393632,-0.0431
4.347772053,-0.0558
4.352150474,-0.0672
4.356528895,-0.0772
4.360907316,-0.086
4.365285737,-0.0936
4.369664158,-0.1
4.374042579,-0.105
4.378421,-0.11
4.382799421,-0.113
4.387177842,-0.116
4.391556263,-0.118
4.395934684,-0.119
4.400313105,-0.12
4.404691526,-0.121
4.409069947,-0.121
4.413448368,-0.121
4.417826789,-0.121
4.42220521,-0.12
4.426583631,-0.12
4.430962052,-0.119
4.435340473,-0.118
4.439718894,-0.117
4.444097315,-0.116
4.448475736,-0.115
4.452854157,-0.113
4.457232578,-0.111
4.461610999,-0.108
4.46598942,-0.105
4.470367841,-0.101
4.474746262,-0.0953
4.479124683,-0.0886
4.483503104,-0.0803
4.487881525,-0.0696
4.492259946,-0.0565
4.496638367,-0.0413
4.501016788,-0.0242
4.505395209,-0.00547
4.50977363,0.0145
4.514152051,0.0354
4.518530472,0.0569
4.522908893,0.0785
4.527287314,0.0997
4.531665735,0.12
4.536044156,0.139
4.540422577,0.157
4.544800998,0.171
4.549179419,0.183
4.55355784,0.191
4.557936261,0.194
4.562314682,0.192
4.566693103,0.185
4.571071524,0.172
4.575449945,0.156
4.579828366,0.137
4.584206787,0.117
4.588585208,0.0948
4.592963629,0.0727
4.59734205,0.0509
4.601720471,0.0299
4.606098892,0.0102
4.610477313,-0.00801
4.614855734,-0.0244
4.619234155,-0.0387
4.623612576,-0.051
4.627990997,-0.0614
4.632369418,-0.0722
4.636747839,-0.0858
4.64112626,-0.104
4.645504681,-0.128
4.649883102,-0.158
4.654261523,-0.195
4.658639944,-0.234
4.663018365,-0.261
4.667396786,-0.262
4.671775207,-0.223
4.676153628,-0.138
4.680532049,0.00241
4.68491047,0.201
4.689288891,0.46
4.693667312,0.724
4.698045733,0.936
4.702424154,1.06
4.706802575,1.07
4.711180996,0.97
4.715559417,0.763
4.719937838,0.497
4.724316259,0.225
4.72869468,-0.0185
4.733073101,-0.207
4.737451522,-0.33
4.741829943,-0.385
4.746208364,-0.387
4.750586785,-0.352
4.754965206,-0.298
4.759343627,-0.238
4.763722048,-0.185
4.768100469,-0.145
4.77247889,-0.118
4.776857311,-0.101
4.781235732,-0.0885
4.785614153,-0.0791
4.789992574,-0.071
4.794370995,-0.0631
4.798749416,-0.0545
4.803127837,-0.0447
4.807506258,-0.0335
4.811884679,-0.0211
4.8162631,-0.00767
4.820641521,0.00709
4.825019942,0.0232
4.829398363,0.0405
4.833776784,0.0592
4.838155205,0.079
4.842533626,0.0998
4.846912047,0.122
4.851290468,0.144
4.855668889,0.167
4.86004731,0.191
4.864425731,0.214
4.868804152,0.237
4.873182573,0.26
4.877560994,0.282
4.881939415,0.302
4.886317836,0.321
4.890696257,0.338
4.895074678,0.352
4.899453099,0.365
4.90383152,0.374
4.908209941,0.381
4.912588362,0.385
4.916966783,0.386
4.921345204,0.384
4.925723625,0.379
4.930102046,0.37
4.934480467,0.359
4.938858888,0.345
4.943237309,0.329
4.94761573,0.312
4.951994151,0.292
4.956372572,0.271
4.960750993,0.25
4.965129414,0.227
4.969507835,0.205
4.973886256,0.182
4.978264677,0.159
4.982643098,0.136
4.987021519,0.114
4.99139994,0.0928
4.995778361,0.0726
5.000156782,0.0538
5.004535203,0.0364
5.008913624,0.0205
5.013292045,0.00611
5.017670466,-0.00687
5.022048887,-0.0185
5.026427308,-0.0288
5.030805729,-0.0379
5.03518415,-0.0458
5.039562571,-0.0526
5.043940992,-0.0584
5.048319413,-0.0632
5.052697834,-0.0671
5.057076255,-0.0701
5.061454676,-0.0725
5.065833097,-0.0742
5.070211518,-0.0753
5.074589939,-0.076
5.07896836,-0.0762
5.083346781,-0.0762
5.087725202,-0.076
5.092103623,-0.0756
5.096482044,-0.0751
5.100860465,-0.0744
5.105238886,-0.0735
5.109617307,-0.0725
5.113995728,-0.0713
5.118374149,-0.0698
5.12275257,-0.068
5.127130991,-0.0657
5.131509412,-0.063
5.135887833,-0.0595
5.140266254,-0.0553
5.144644675,-0.0501
5.149023096,-0.0437
5.153401517,-0.036
5.157779938,-0.0268
5.162158359,-0.0158
5.16653678,-0.00273
5.170915201,0.0126
5.175293622,0.03
5.179672043,0.0495
5.184050464,0.0705
5.188428885,0.0928
5.192807306,0.116
5.197185727,0.139
5.201564148,0.162
5.205942569,0.183
5.21032099,0.203
5.214699411,0.219
5.219077832,0.232
5.223456253,0.24
5.227834674,0.243
5.232213095,0.242
5.236591516,0.236
5.240969937,0.225
5.245348358,0.211
5.249726779,0.193
5.2541052,0.173
5.258483621,0.151
5.262862042,0.128
5.267240463,0.104
5.271618884,0.0819
5.275997305,0.0608
5.280375726,0.0416
5.284754147,0.0246
5.289132568,0.00991
5.293510989,-0.00292
5.29788941,-0.0145
5.302267831,-0.0256
5.306646252,-0.0375
5.311024673,-0.0515
5.315403094,-0.0712
5.319781515,-0.0991
5.324159936,-0.134
5.328538357,-0.172
5.332916778,-0.204
5.337295199,-0.219
5.34167362,-0.205
5.346052041,-0.143
5.350430462,-0.0236
5.354808883,0.154
5.359187304,0.38
5.363565725,0.634
5.367944146,0.884
5.372322567,1.07
5.376700988,1.15
5.381079409,1.1
5.38545783,0.932
5.389836251,0.685
5.394214672,0.409
5.398593093,0.15
5.402971514,-0.0619
5.407349935,-0.211
5.411728356,-0.292
5.416106777,-0.311
5.420485198,-0.291
5.424863619,-0.248
5.42924204,-0.195
5.433620461,-0.142
5.437998882,-0.0973
5.442377303,-0.0637
5.446755724,-0.0413
5.451134145,-0.0265
5.455512566,-0.0159
5.459890987,-0.00762
5.464269408,-0.000147
5.468647829,0.00768
5.47302625,0.0166
5.477404671,0.027
5.481783092,0.0388
5.486161513,0.0517
5.490539934,0.0657
5.494918355,0.081
5.499296776,0.0976
5.503675197,0.116
5.508053618,0.135
5.512432039,0.155
5.51681046,0.176
5.521188881,0.198
5.525567302,0.221
5.529945723,0.244
5.534324144,0.268
5.538702565,0.291
5.543080986,0.314
5.547459407,0.337
5.551837828,0.358
5.556216249,0.378
5.56059467,0.396
5.564973091,0.412
5.569351512,0.425
5.573729933,0.436
5.578108354,0.445
5.582486775,0.451
5.586865196,0.453
5.591243617,0.453
5.595622038,0.449
5.600000459,0.442
5.60437888,0.433
5.608757301,0.42
5.613135722,0.405
5.617514143,0.388
5.621892564,0.37
5.626270985,0.35
5.630649406,0.329
5.635027827,0.307
5.639406248,0.285
5.643784669,0.262
5.64816309,0.239
5.652541511,0.216
5.656919932,0.194
5.661298353,0.173
5.665676774,0.152
5.670055195,0.132
5.674433616,0.114
5.678812037,0.0969
5.683190458,0.0814
5.687568879,0.0674
5.6919473,0.0549
5.696325721,0.0436
5.700704142,0.0336
5.705082563,0.0248
